	id	title	menu_name	menu_type	menu_price
4236	348	더블해피니스	마파두부덮밥	0	11800
4237	348	더블해피니스	스페어 립 마라샹궈	0	37000
4238	348	더블해피니스	쓰촨식 라즈지	0	22000
4239	348	더블해피니스	오렌지 치킨	0	18000
4240	348	더블해피니스	마파두부	0	18000
4241	348	더블해피니스	배추찜	0	9000
4242	348	더블해피니스	목이버섯과 오이무침	0	8000
4243	349	우시야 성수점	우시야코스 A	0	99000
4244	349	우시야 성수점	우시야코스 B	0	79000
4245	349	우시야 성수점	우시야코스 C	0	59000
4246	350	위키드와이프	보글보글한우전골(2인)	1	30000
4247	350	위키드와이프	보글보글 전골화이트 한 잔	1	15000
4248	350	위키드와이프	굴튀김과 차지키소스	1	13000
4249	350	위키드와이프	알배추샐러드	1	15000
4250	350	위키드와이프	감태토핑 명란숏파스타	1	17000
4251	350	위키드와이프	문어라구	1	23000
4252	350	위키드와이프	로메스코 치킨	1	23000
4253	350	위키드와이프	비즈니스 시그니처코스	1	30000
4254	350	위키드와이프	(풀무원) 지구식단 분식세트	0	13000
4255	350	위키드와이프	(풀무원) 지구식단 표고야채 한식교자	0	8000
4256	350	위키드와이프	(풀무원) 지구식단 토마토동글떡볶이	0	9000
4257	350	위키드와이프	(런치온리)브리치즈 발사믹버섯 파니니	0	13000
4258	350	위키드와이프	[디너온리] 굴솥밥(2인)	0	35000
4259	350	위키드와이프	쥬키니누들 & 치즈	0	15000
4260	350	위키드와이프	연어웰링턴 파이	0	23000
4261	350	위키드와이프	비즈니스 굴코스	0	35000
4262	350	위키드와이프	토마토해장라면	0	9000
4263	350	위키드와이프	올리브 & 치즈플레이트	0	15000
4264	350	위키드와이프	올리브오일 아이스크림	0	12000
4265	351	박가객주	성수황태노가리/대구왕노가리/왕쥐포외	0	-1
4266	352	맥파이앤타이거 성수티룸	Single Origin Tea	0	-1
4267	353	송가	매운짜장면	1	7000
4268	353	송가	베이컨볶음밥	1	9000
4269	353	송가	마파두부밥	1	9000
4270	353	송가	잡채밥	1	9000
4271	353	송가	짜장면	0	6000
4272	353	송가	삼선짬뽕	0	9000
4273	353	송가	소고기짬뽕	0	10000
4274	353	송가	얼큰백짬뽕	0	10000
4275	353	송가	해물탕면	0	9000
4276	353	송가	쟁반짜장 2인	0	14000
4277	353	송가	새우볶음밥	0	8000
4278	353	송가	해물덮밥	0	10000
4279	353	송가	고추잡채밥	0	9000
4280	353	송가	냉면 (여름)	0	10000
4281	353	송가	콩국수 (여름)	0	8000
4282	353	송가	[저녁1인메뉴]탕수육+자장면	0	8000
4283	353	송가	[저녁1인메뉴]탕수육+볶음밥	0	9000
4284	353	송가	[저녁1인메뉴]탕수육+짬뽕	0	10000
4285	353	송가	[2인세트]탕수육+자장면2	0	23000
4286	353	송가	군만두 6개	0	4000
4287	353	송가	군만두 10개	0	6000
4288	353	송가	멘보샤	0	8000
4289	353	송가	꽃빵튀김	0	6000
4290	353	송가	코스1(2인이상가능)	0	17000
4291	353	송가	코스2(2인이상가능)	0	25000
4292	353	송가	코스3(2인이상가능)	0	35000
4293	353	송가	코스4(2인이상가능)	0	45000
4294	354	침묵을깨다	음악	1	0
4295	354	침묵을깨다	칵테일 위스키 와인 맥주	0	0
4296	354	침묵을깨다	과일볼	0	9000
4297	354	침묵을깨다	에션셜 치즈피자	0	12000
4298	354	침묵을깨다	핫윙&감자튀김	0	16000
4299	354	침묵을깨다	미니 치즈과일스낵 플레이트	0	15000
4300	354	침묵을깨다	치즈 과일 스낵 플레이트	0	24000
4301	354	침묵을깨다	멜론&프로슈토	0	19000
4302	354	침묵을깨다	구운 브리치즈	0	15000
4303	355	불난맥주 뚝섬역점	직화우삼겹+치아바타빵+좀비샐러드	1	19000
4304	355	불난맥주 뚝섬역점	감바스	1	17000
4305	355	불난맥주 뚝섬역점	수비드치킨	0	18000
4306	355	불난맥주 뚝섬역점	이태원감자튀김	0	15000
4307	355	불난맥주 뚝섬역점	베이커맥앤치즈	0	16000
4308	355	불난맥주 뚝섬역점	직화똥집볶음	0	15000
4309	356	행운호프	후라이드 치킨	0	17000
4310	356	행운호프	양념 치킨	0	18000
4311	356	행운호프	치킨	0	18000
4312	356	행운호프	골뱅이	0	15000
4313	357	에피타이트	에피타이트 프렌치 토스트	1	18000
4314	357	에피타이트	에피타이트 돈마호크 스테이크	1	36000
4315	357	에피타이트	에피타이트 크림 불고기 떡볶이	1	18000
4316	357	에피타이트	에피타이트 마파 도미	1	45000
4317	357	에피타이트	에피타이트 잠봉뵈르 크림뇨끼	1	24000
4318	357	에피타이트	브런치 플레이트 (음료 포함)	0	20000
4319	357	에피타이트	비프 타르타르와 곱창김	0	25000
4320	357	에피타이트	매콤 포두부 치킨	0	23000
4321	357	에피타이트	매콤한 토마토 스튜	0	25000
4322	357	에피타이트	치즈 플레이트	0	21000
4323	357	에피타이트	오늘의 스프와 오픈 샌드위치	0	18000
4324	357	에피타이트	바질 치킨 샐러드	0	20000
4325	357	에피타이트	에피타이트 바삭한 라자냐	0	24000
4326	357	에피타이트	트러플 춘장면	0	23000
4327	357	에피타이트	찐 가리비 (2pcs)	0	10000
4328	357	에피타이트	에그 크림 까르보나라	0	20000
4329	357	에피타이트	김치볶음밥과 치즈 계란말이	0	16000
4330	357	에피타이트	수박 그라니띠와 바질 과일 샐러드	0	15000
4331	358	룰루랄라 뚝섬역점	닭강정	0	15000
4332	358	룰루랄라 뚝섬역점	마늘간장치킨	0	16000
4333	358	룰루랄라 뚝섬역점	후라이드치킨	0	14000
4334	358	룰루랄라 뚝섬역점	파닭치킨	0	16000
4335	358	룰루랄라 뚝섬역점	양념치킨	0	15000
4336	359	호감도	짚불살치살타다끼	1	23000
4337	359	호감도	짚불스지찜	0	18000
4338	359	호감도	짚불장어구이	0	24000
4339	359	호감도	숯불염통꼬치	0	14000
4340	359	호감도	바지락시오나베	0	20000
4341	359	호감도	킬바사&가래떡구이	0	15000
4342	359	호감도	일본식냉라멘	0	9000
4343	360	부우이	비프 부르기뇽	1	38000
4344	360	부우이	살치살 비프 스테이크	1	34000
4345	360	부우이	알리오 뽈뽀	1	24000
4346	360	부우이	쉬림프 감자채전	1	16000
4347	360	부우이	먹물 갑오징어 리조또	1	21000
4348	360	부우이	연어 크림 파스타	1	22000
4349	360	부우이	제철 과일 샐러드	1	12000
4350	360	부우이	아라비아따 해물 리조또	0	21000
4351	360	부우이	유자버터 연어 스테이크	0	30000
4352	360	부우이	가지 토마토 리카토니	0	19000
4353	360	부우이	문어 감자 샐러드	0	10000
4354	360	부우이	구름 치즈 토마토	0	10000
4355	360	부우이	미니 샥슈카	0	10000
4356	361	우오보 파스타 바	생면 파스타	0	0
4357	361	우오보 파스타 바	와인	0	0
4358	362	코너룸	살치살 카츠	1	30000
4359	362	코너룸	쉐리 드레싱의 브로콜리	1	12000
4360	362	코너룸	포르치니 소스의 파리지앵 뇨끼	1	22000
4361	362	코너룸	코너룸 안주용 파스타	0	0
4362	362	코너룸	보틀와인	0	0
4363	362	코너룸	오늘의 생선, 아스파라거스, 뵈르블랑	0	24000
4364	363	란돌프서울숲	꽃 페페로니 피자	1	20900
4365	363	란돌프서울숲	고르곤졸라 피자	1	19900
4366	363	란돌프서울숲	베이컨 치즈 피자	0	19900
4367	363	란돌프서울숲	에그베이컨 피자	0	20900
4368	364	얼룩	사바 오픈샌드위치	0	0
4369	364	얼룩	화이트라구라자냐	0	0
4370	364	얼룩	유바튀김	0	0
4371	364	얼룩	제철해산물 세비체	0	0
4372	364	얼룩	그릴양배추	0	0
4373	365	무지개맥주 성수역점	드라이아이스피쳐1000cc	1	7900
4374	365	무지개맥주 성수역점	후라이드순살치킨	1	15900
4375	365	무지개맥주 성수역점	로제치킨파스타	1	14900
4376	365	무지개맥주 성수역점	즉석차돌박이국물떡볶이	1	16900
4377	365	무지개맥주 성수역점	살얼음맥주500cc	0	3800
4378	365	무지개맥주 성수역점	소주	0	0
4379	365	무지개맥주 성수역점	봄베이하이볼	0	6500
4380	365	무지개맥주 성수역점	달콤버터갈릭감자튀김	0	6900
4381	365	무지개맥주 성수역점	바다가득어묵탕	0	13900
4382	365	무지개맥주 성수역점	대관령먹태구이	0	13900
4383	365	무지개맥주 성수역점	통마늘모래집볶음	0	14900
4384	365	무지개맥주 성수역점	치뱅이	0	20900
4385	366	육육면관	가지덮밥	1	9900
4386	366	육육면관	우육면	1	9000
4387	366	육육면관	마라우육먄	1	9500
4388	366	육육면관	지엔지오(5p）	0	5000
4389	366	육육면관	대만비어	0	8000
4390	366	육육면관	공심채볶음	0	10000
4391	366	육육면관	마라우육버섯샤궈(전골)	0	34000
4392	366	육육면관	토마토우육먄	0	9900
4393	366	육육면관	량반우육(소)	0	8000
4394	366	육육면관	교자	0	7000
4395	366	육육면관	칭따오맥주	0	7000
4396	367	밤의,와인테라스 서울숲	프로슈토와 모짜렐라 바질 파스타	1	19000
4397	367	밤의,와인테라스 서울숲	트러플 크림 파스타	1	19000
4398	367	밤의,와인테라스 서울숲	앤쵸비 오일 파스타	1	19000
4399	367	밤의,와인테라스 서울숲	쉬림프 로제 파스타	1	19000
4400	367	밤의,와인테라스 서울숲	와인리스트	0	0
4401	368	만리장성 위례점2	-1	-1	0
4402	369	제로드	묵은지 버섯 크림 뇨끼	1	22000
4403	369	제로드	오리 가슴살 스테이크	1	29000
4404	369	제로드	구운 돌문어	1	25000
4405	369	제로드	한우1+ 채끝스테이크	0	59000
4406	369	제로드	(시즌) 블루치즈와 딸기	0	15000
4407	369	제로드	알배추구이	0	12000
4408	369	제로드	홍가리비	0	14000
4409	369	제로드	직접구운 유기농 사워도우	0	3000
4410	369	제로드	유자토마토 부라타 치즈	0	14000
4411	369	제로드	오리다리 콩피	0	25000
4412	369	제로드	쭈꾸미 카자레체 (숏파스타)	0	18000
4413	369	제로드	생면 딸리올리니 아마트리치아나	0	20000
4414	369	제로드	솔티드 다크초콜릿 타르트 & 아이스크	0	10000
4415	369	제로드	미니 치즈	0	15000
4416	370	생활맥주 성수 한라시그마밸리점	고급찐어묵탕	0	15000
4417	370	생활맥주 성수 한라시그마밸리점	생활 부대 떡볶이	0	17000
4418	370	생활맥주 성수 한라시그마밸리점	앵그리버드	0	18000
4419	370	생활맥주 성수 한라시그마밸리점	앵그리버드와 감자	0	21000
4420	370	생활맥주 성수 한라시그마밸리점	앵그리버드 레드	0	19000
4421	370	생활맥주 성수 한라시그마밸리점	앵그리버드 블랙	0	19000
4422	370	생활맥주 성수 한라시그마밸리점	크리스피 텐더와 새우	0	18000
4423	370	생활맥주 성수 한라시그마밸리점	버팔로 윙과 감자	0	16000
4424	370	생활맥주 성수 한라시그마밸리점	그린라이트 샐러드	0	15000
4425	370	생활맥주 성수 한라시그마밸리점	소시지와 친구들	0	15000
4426	370	생활맥주 성수 한라시그마밸리점	백화점 육포와 땅콩	0	14000
4427	370	생활맥주 성수 한라시그마밸리점	스팸튀김	0	10000
4428	370	생활맥주 성수 한라시그마밸리점	오리지널 감자튀김	0	9000
4429	370	생활맥주 성수 한라시그마밸리점	케이준 감자튀김	0	9000
4430	370	생활맥주 성수 한라시그마밸리점	나초칩	0	9000
4431	370	생활맥주 성수 한라시그마밸리점	골빔면	0	11000
4432	370	생활맥주 성수 한라시그마밸리점	촉촉오징어	0	13000
4433	370	생활맥주 성수 한라시그마밸리점	중화 치킨 샐러드	0	15000
4434	370	생활맥주 성수 한라시그마밸리점	바삭 황태 구이	0	16000
4435	370	생활맥주 성수 한라시그마밸리점	생활 떡볶이	0	16000
4436	370	생활맥주 성수 한라시그마밸리점	순살 앵그리버드	0	20000
4437	370	생활맥주 성수 한라시그마밸리점	순살 앵그리버드와 감자	0	23000
4438	370	생활맥주 성수 한라시그마밸리점	순살 앵그리버드 레드	0	21000
4439	370	생활맥주 성수 한라시그마밸리점	순살 앵그리버드 블랙	0	21000
4440	371	모센즈스위트 성수점	쿠나파	1	7000
4441	371	모센즈스위트 성수점	발르 슈트	0	5500
4442	371	모센즈스위트 성수점	모센 라떼	0	6500
4443	371	모센즈스위트 성수점	피스타치오 라떼	0	5500
4444	372	텐바	사시미 모리아와세 2인	0	45000
4445	372	텐바	도미 카르파치오	0	18000
4446	372	텐바	사바 이소베 마키	0	18000
4447	372	텐바	오이스터 플래터	0	19000
4448	372	텐바	홍가리비 바지락 버터술찜	0	19000
4449	372	텐바	시메사바 보우즈시	0	18000
4450	372	텐바	마구로 바질 과콰몰리	0	23000
4451	372	텐바	후토마키	0	16000
4452	372	텐바	우니크림 김파스타	0	24000
4453	372	텐바	토리나베	0	32000
4454	372	텐바	가부토니	0	25000
4455	372	텐바	금태구이	0	0
4456	372	텐바	도미머리 소금구이	0	23000
4457	373	리타르단도	Drink Food Cocktail	0	0
4458	374	테이블 소사이어티 클럽	뉴욕 플래터 NY Platter	1	29000
4459	374	테이블 소사이어티 클럽	클럽 플래터 Club Platter	1	29000
4460	374	테이블 소사이어티 클럽	펑키 플래터 Punky Platter	1	29000
4461	374	테이블 소사이어티 클럽	팬케익 피자	0	16000
4462	374	테이블 소사이어티 클럽	브리치즈 오븐 구이	0	16000
4463	374	테이블 소사이어티 클럽	멜론 프로슈토	0	15000
4464	374	테이블 소사이어티 클럽	아메리칸 팬케익	0	16000
4465	374	테이블 소사이어티 클럽	부라타 치즈 샐러드	0	14000
4466	375	텐바	사시미 모리아와세 2인	0	45000
4467	375	텐바	도미 카르파치오	0	18000
4468	375	텐바	사바 이소베 마키	0	18000
4469	375	텐바	오이스터 플래터	0	19000
4470	375	텐바	홍가리비 바지락 버터술찜	0	19000
4471	375	텐바	시메사바 보우즈시	0	18000
4472	375	텐바	마구로 바질 과콰몰리	0	23000
4473	375	텐바	후토마키	0	16000
4474	375	텐바	우니크림 김파스타	0	24000
4475	375	텐바	토리나베	0	32000
4476	375	텐바	가부토니	0	25000
4477	375	텐바	금태구이	0	0
4478	375	텐바	도미머리 소금구이	0	23000
4479	376	코치	토종-닭 야키토리	0	0
4480	376	코치	다리살 대파	0	3500
4481	376	코치	다리살	0	3000
4482	376	코치	가슴살무침	0	5000
4483	376	코치	날개	0	4000
4484	376	코치	어깨	0	3500
4485	376	코치	코치스페샬	0	10000
4486	376	코치	염통	0	2500
4487	376	코치	모래집	0	3000
4488	376	코치	목살	0	4000
4489	376	코치	허벅지	0	3500
4490	376	코치	연골	0	3500
4491	376	코치	껍질	0	3500
4492	376	코치	꼬리살	0	4000
4493	376	코치	윗날개	0	3000
4494	376	코치	감자사라다	0	6000
4495	376	코치	귀여운문어소시지	0	6000
4496	376	코치	명란	0	8000
4497	376	코치	쥐포	0	4000
4498	376	코치	토종파닭가라아게	0	12000
4499	376	코치	츠쿠네	0	4000
4500	376	코치	오나기리	0	3000
4501	376	코치	떡구이	0	4000
4502	377	코치	토종-닭 야키토리	0	0
4503	377	코치	다리살 대파	0	3500
4504	377	코치	다리살	0	3000
4505	377	코치	가슴살무침	0	5000
4506	377	코치	날개	0	4000
4507	377	코치	어깨	0	3500
4508	377	코치	코치스페샬	0	10000
4509	377	코치	염통	0	2500
4510	377	코치	모래집	0	3000
4511	377	코치	목살	0	4000
4512	377	코치	허벅지	0	3500
4513	377	코치	연골	0	3500
4514	377	코치	껍질	0	3500
4515	377	코치	꼬리살	0	4000
4516	377	코치	윗날개	0	3000
4517	377	코치	감자사라다	0	6000
4518	377	코치	귀여운문어소시지	0	6000
4519	377	코치	명란	0	8000
4520	377	코치	쥐포	0	4000
4521	377	코치	토종파닭가라아게	0	12000
4522	377	코치	츠쿠네	0	4000
4523	377	코치	오나기리	0	3000
4524	377	코치	떡구이	0	4000
4525	378	구스케이지	Wine	0	0
4526	378	구스케이지	Whisky	0	0
4527	378	구스케이지	Cocktail	0	0
4528	379	문화공간 성수	치즈모듬	1	25000
4529	379	문화공간 성수	크래커&과일치즈	0	14000
4530	379	문화공간 성수	감자튀김	0	12000
4531	379	문화공간 성수	피자	0	17000
4532	379	문화공간 성수	외부음식 이용료(1인 기준)	0	5000
4533	379	문화공간 성수	와인 콜키지(4인1병)	0	20000
4534	379	문화공간 성수	프리미엄 와인글라스 이용료	0	5000
4535	380	성수골목	브리치즈구이	1	20000
4536	380	성수골목	멜론 & 프로슈토	1	22000
4537	380	성수골목	감바스	1	22000
4538	380	성수골목	알리오올리오	0	18000
4539	380	성수골목	토마토 카프레제	0	18000
4540	380	성수골목	치킨텐더 & 칩스(트러플오일)	0	22000
4541	380	성수골목	소세지플레이트	0	22000
4542	380	성수골목	치즈플레이트 M	0	25000
4543	380	성수골목	치즈플레이트 L	0	40000
4544	381	원샷치킨	육포	0	14000
4545	381	원샷치킨	모듬포	0	14000
4546	381	원샷치킨	한치	0	13000
4547	381	원샷치킨	먹태	0	14000
4548	381	원샷치킨	마른안주	0	10000
4549	382	열기	생늑간살	0	18000
4550	382	열기	양념늑간살	0	19000
4551	382	열기	살치살	0	22000
4552	382	열기	LA생갈비	0	20000
4553	383	성수스타우트	stout sampler	0	19000
4554	383	성수스타우트	고라니 BROWN	0	0
4555	383	성수스타우트	robust porter	0	7000
4556	383	성수스타우트	imperial stout	0	8000
4557	383	성수스타우트	belgian wit	0	0
4558	383	성수스타우트	slow ipa	0	0
4559	383	성수스타우트	fresh olives	0	7000
4560	383	성수스타우트	chocolate brownie	0	7000
4561	383	성수스타우트	chefs special	0	0
4562	383	성수스타우트	Jameson high ball	0	10000
4563	383	성수스타우트	바이젠 4.5ABV	0	6000
4564	383	성수스타우트	스리라차 소스 핫윙	0	15000
4565	383	성수스타우트	페코리노 치즈 감자전	0	17000
4566	383	성수스타우트	아란치니 토마토 소스	0	12000
4567	384	아카이브 서울	토마토 부르스케타 (2pieces)	1	7000
4568	384	아카이브 서울	치미추리 갈빗살 구이	1	27000
4569	384	아카이브 서울	쉬림프 알리오 올리오	1	14000
4570	384	아카이브 서울	샤퀴테리 보드	0	24000
4571	384	아카이브 서울	카프레제	0	17000
4572	384	아카이브 서울	참치 카나페	0	12000
4573	384	아카이브 서울	버팔로 윙 (6pieces)	0	9000
4574	384	아카이브 서울	올리브 (10pieces)	0	4000
4575	384	아카이브 서울	Red wine	0	0
4576	384	아카이브 서울	White wine	0	0
4577	384	아카이브 서울	Liquor	0	0
4578	384	아카이브 서울	Food	0	0
4579	385	PEEPS	화이트 라구	1	24000
4580	385	PEEPS	홍새우 비스큐	1	27000
4581	385	PEEPS	감자 뇨끼 땅콩호박 퓨레	1	25000
4582	385	PEEPS	프렌치프라이 트러플마요	1	11000
4583	385	PEEPS	세미프레도	1	10000
4584	385	PEEPS	구운문어 샐러리악 퓨레	0	27000
4585	385	PEEPS	제철 생선 세비체	0	25000
4586	385	PEEPS	참나물 페스토 조갯살 파스타	0	24000
4587	385	PEEPS	토마토 스트라치아텔라	0	23000
4588	385	PEEPS	보타르가	0	26000
4589	385	PEEPS	수비드 소안심 스테이크	0	56000
4590	385	PEEPS	부라타 치즈 바질오일	0	16000
4591	385	PEEPS	티라미수	0	10000
4592	386	투파인드피터 서울성수점	그린샐러드	0	8000
4593	386	투파인드피터 서울성수점	보코치니 샐러드	0	11000
4594	386	투파인드피터 서울성수점	쉬림프 샐러드	0	13000
4595	386	투파인드피터 서울성수점	소불고기 샐러드	0	14000
4596	386	투파인드피터 서울성수점	알리오올리오	0	11000
4597	386	투파인드피터 서울성수점	봉골레	0	13000
4598	386	투파인드피터 서울성수점	핫쉬림프 갈릭 파스타	0	14000
4599	386	투파인드피터 서울성수점	쉬림프 바질 오일 파스타	0	15000
4600	386	투파인드피터 서울성수점	해산물 로제 파스타	0	15000
4601	386	투파인드피터 서울성수점	해산물 토마토 페투치네	0	15000
4602	386	투파인드피터 서울성수점	보코치니 치즈 토마토 파스타	0	13000
4603	386	투파인드피터 서울성수점	라구 페투치네	0	14000
4604	386	투파인드피터 서울성수점	라자냐	0	16000
4605	386	투파인드피터 서울성수점	전복내장 크림 파스타	0	19000
4606	386	투파인드피터 서울성수점	버터 치킨 커리 페투치네	0	18000
4607	386	투파인드피터 서울성수점	해산물 크림 페투치네	0	16000
4608	386	투파인드피터 서울성수점	까르보나라	0	15000
4609	386	투파인드피터 서울성수점	고르곤졸라 크림 페투치네	0	18000
4610	386	투파인드피터 서울성수점	게살 크림 파스타	0	15000
4611	386	투파인드피터 서울성수점	소불고기 크림 파스타	0	18000
4612	386	투파인드피터 서울성수점	전복내장 크림 리조또	0	18000
4613	386	투파인드피터 서울성수점	버터 치킨 커리 리조또	0	18000
4614	386	투파인드피터 서울성수점	고르곤졸라 버섯 크림 리조또	0	17000
4615	386	투파인드피터 서울성수점	게살 크림 리조또	0	14000
4616	386	투파인드피터 서울성수점	해산물 토마토 리조또	0	15000
4617	386	투파인드피터 서울성수점	통 오징어 먹물 리조또	0	16000
4618	386	투파인드피터 서울성수점	라구 리조또	0	14000
4619	386	투파인드피터 서울성수점	소불고기 크림 리조또	0	17000
4620	386	투파인드피터 서울성수점	치킨 스테이크	0	16000
4621	386	투파인드피터 서울성수점	크림 치킨 스테이크	0	18000
4622	386	투파인드피터 서울성수점	로제 치킨 스테이크	0	18000
4623	386	투파인드피터 서울성수점	수비드 포크 목살 스테이크	0	19000
4624	386	투파인드피터 서울성수점	비프 부채살 스테이크	0	29000
4625	386	투파인드피터 서울성수점	비프 살치살 스테이크	0	39000
4626	386	투파인드피터 서울성수점	치킨 필라프	0	11000
4627	386	투파인드피터 서울성수점	새우 필라프	0	12000
4628	386	투파인드피터 서울성수점	소불고기 필라프	0	13000
4629	386	투파인드피터 서울성수점	오리지날 치즈볼	0	5000
4630	386	투파인드피터 서울성수점	스노우 치즈볼	0	6000
4631	386	투파인드피터 서울성수점	콩고물 치즈볼	0	6000
4632	386	투파인드피터 서울성수점	프라이	0	6000
4633	386	투파인드피터 서울성수점	라구 프라이	0	10000
4634	386	투파인드피터 서울성수점	텍사스 통삼겹 베이컨 & 프라이	0	14000
4635	386	투파인드피터 서울성수점	감바스	0	16000
4636	386	투파인드피터 서울성수점	마늘 바게트	0	3000
4637	386	투파인드피터 서울성수점	아이스 슈	0	4000
4638	387	DODODO	계절에 맞게 변경됩니다!	0	0
4639	388	우리마키 성수점	우리마키	0	7000
4640	388	우리마키 성수점	참치 김치 유부마키	0	8000
4641	388	우리마키 성수점	후라이마키	0	9000
4642	388	우리마키 성수점	후토마키	0	10000
4643	388	우리마키 성수점	텐동마키	0	11000
4644	388	우리마키 성수점	연어마키	0	16000
4645	388	우리마키 성수점	우엉마키	0	6500
4646	388	우리마키 성수점	생참치마키	0	18000
4647	388	우리마키 성수점	사시미마키	0	22000
4648	388	우리마키 성수점	튀김우동	0	6000
4649	388	우리마키 성수점	불어묵우동	0	6000
4650	388	우리마키 성수점	카레우동	0	7000
4651	388	우리마키 성수점	특튀김우동	0	11000
4652	388	우리마키 성수점	일본식 계란 샌드위치	0	5000
4653	389	스아게 성수점	가쿠니 카레	1	14500
4654	389	스아게 성수점	삶은 닭다리 카레	0	12500
4655	389	스아게 성수점	튀긴 닭다리 카레	0	12500
4656	389	스아게 성수점	야채 카레	0	13000
4657	389	스아게 성수점	하와이안 새우 카레	0	15000
4658	389	스아게 성수점	닭꼬치 카레	0	13500
4659	390	곡성	문어콜드파스타	1	20000
4660	390	곡성	내추럴 와인	0	79000
4661	390	곡성	일반와인	0	39000
4662	390	곡성	글라스 와인	0	13000
4663	390	곡성	더블 쉬림프 파스타	0	20000
4664	390	곡성	피칸 치킨	0	32000
4665	390	곡성	가지 or 버섯 튀김	0	15000
4666	390	곡성	앤다이브 셀러드	0	16000
4667	390	곡성	페이스트 브리 치즈	0	18000
4668	391	모루타루	흑돼지 돈마호크 스테이크	1	43000
4669	391	모루타루	화이트라구 떡볶이	1	24000
4670	391	모루타루	버섯크림 두백감자 뇨끼	0	26000
4671	391	모루타루	럽 새우와 관자	0	32000
4672	391	모루타루	그릴 문어와 그뤼에르 포테이토	0	37000
4673	391	모루타루	라구떡볶이	0	23000
4674	391	모루타루	삼치 루꼴라 파스타	0	26000
4675	391	모루타루	비프타르타르	0	26000
4676	391	모루타루	조개술찜	0	24000
4677	391	모루타루	브리치즈&로스트 넛츠	0	16000
4678	391	모루타루	부라타 치즈 샐러드	0	18000
4679	391	모루타루	프로슈토&멜론	0	16000
4680	391	모루타루	라구 파스타	0	24000
4681	391	모루타루	전통주 하이볼	0	16000
4682	391	모루타루	그릴가지라구	0	16000
4683	391	모루타루	바스크치즈케이크	0	8000
4684	392	청년냉삼집	청년실속세트 (480g)	1	49900
4685	392	청년냉삼집	청년 냉삼겹살(160g)	1	15000
4686	392	청년냉삼집	청년 냉뽈항정(160g)	1	15000
4687	392	청년냉삼집	辛오소리감투 볶음	1	12000
4688	392	청년냉삼집	청년 냉목살(160g)	0	15000
4689	392	청년냉삼집	벌집껍데기	0	9000
4690	392	청년냉삼집	추가육회	0	9900
4691	392	청년냉삼집	순두부찌개(양많음)	0	8000
4692	392	청년냉삼집	된장찌개(양많음)	0	8000
4693	392	청년냉삼집	비빔면	0	4000
4694	392	청년냉삼집	고수 추가	0	3000
4695	393	패티패티	블랙 트러플 머쉬룸 버거	1	10300
4696	393	패티패티	치즈버거	0	6800
4697	393	패티패티	시그니처 버거	0	7300
4698	393	패티패티	그릴드 치킨 버거	0	8300
4699	393	패티패티	풀드포크 버거	0	8700
4700	393	패티패티	구운야채 버거	0	8700
4701	393	패티패티	트러플 해쉬브라운 버거	0	9900
4702	393	패티패티	통 쉬림프 버거	0	10300
4703	394	레타주	들기름국수_런치한정(크런치)	0	14000
4704	394	레타주	누릉지뇨끼_런치한정(크런치)	0	14000
4705	394	레타주	두부치즈샐러드_런치한정(크런치)	0	10000
4706	394	레타주	김밥_런치한정(크런치)	0	4000
4707	394	레타주	방아모히또_런치한정(크런치)	0	3500
4708	394	레타주	오렌지수정과_런치한정(크런치)	0	3500
4709	394	레타주	팥빙수_런치한정(크런치)	0	5500
4710	394	레타주	사워도우와 명이나물 버터	0	9000
4711	394	레타주	발효감자	0	11000
4712	394	레타주	훈제 명란과 데일리 채소	0	11000
4713	394	레타주	수제잠봉과 대파호무스	0	13000
4714	394	레타주	알배추 스테이크	0	13000
4715	394	레타주	브리오슈와 드라이 어니언 수프	0	15000
4716	394	레타주	토마토와 치즈폼	0	15000
4717	394	레타주	앤쵸비 파스타	0	23000
4718	394	레타주	단새우 파스타	0	25000
4719	394	레타주	트러플파스타	0	25000
4720	394	레타주	오늘의 생선	0	25000
4721	394	레타주	오리가슴살 스테이크	0	32000
4722	395	오비광장	돈까스정식	0	9000
4723	395	오비광장	매운돈까스	0	7000
4724	395	오비광장	치킨돈까스	0	6000
4725	395	오비광장	돈까스	0	6000
4726	395	오비광장	돈라밥	0	7000
4727	395	오비광장	함라밥	0	7000
4728	395	오비광장	안주)등심돈까스	0	14000
4729	395	오비광장	안주)매운돈까스	0	15000
4730	395	오비광장	안주)후라이드치킨	0	15000
4731	395	오비광장	안주)양념치킨	0	16000
4732	395	오비광장	안주)과일치킨	0	20000
4733	395	오비광장	안주)과일돈까스	0	18000
4734	395	오비광장	안주)함박스테이크	0	15000
4735	395	오비광장	안주)왕새우튀김	0	15000
4736	395	오비광장	안주)모둠소세지	0	15000
4737	395	오비광장	안주)감자튀김	0	11000
4738	395	오비광장	안주)케이준치킨샐러드	0	15000
4739	396	아파스타먼트	뚝섬 왕미트볼 토마토 파스타	1	14900
4740	396	아파스타먼트	치킨 누들 서울숲	0	9900
4741	396	아파스타먼트	에그인헬	0	16900
4742	396	아파스타먼트	통새우 로제 파스타	0	16900
4743	396	아파스타먼트	롱베이컨 크림 파스타	0	16900
4744	396	아파스타먼트	오징어링 먹물 리조또	0	16900
4745	396	아파스타먼트	잔슨빌 투움바 리조또	0	16900
